"","userID","artistID","weight","rating"
"16280",351,2607,77,0.5
"16281",351,2619,197,0.6
"16282",351,2981,151,0.6
"16283",351,3319,128,0.6
"16284",351,3404,88,0.5
"16285",351,4491,94,0.5
"16286",351,4582,59,0.5
"16287",351,4773,85,0.5
"16288",351,4814,365,0.8
"16289",351,5462,110,0.6
"16290",351,5529,368,0.8
"16291",351,5958,57,0.5
"16292",351,5975,368,0.8
"16293",351,5976,114,0.6
"16294",351,5977,102,0.5
"16295",351,5978,56,0.5
"16296",351,5979,50,0.5
"16297",352,58,53,0.5
"16298",352,67,265,0.9
"16299",352,89,2840,5.5
"16300",352,229,97,0.6
"16301",352,288,302,1
"16302",352,289,541,1.4
"16303",352,292,515,1.4
"16304",352,293,166,0.7
"16305",352,295,144,0.7
"16306",352,300,409,1.2
"16307",352,302,295,1
"16308",352,306,68,0.6
"16309",352,328,51,0.5
"16310",352,333,111,0.6
"16311",352,344,47,0.5
"16312",352,436,50,0.5
"16313",352,466,53,0.5
"16314",352,471,75,0.6
"16315",352,498,73,0.6
"16316",352,524,69,0.6
"16317",352,532,63,0.5
"16318",352,536,64,0.5
"16319",352,538,68,0.6
"16320",352,543,103,0.6
"16321",352,544,65,0.5
"16322",352,679,43,0.5
"16323",352,680,354,1.1
"16324",352,681,40,0.5
"16325",352,689,45,0.5
"16326",352,701,85,0.6
"16327",352,704,930,2.1
"16328",352,909,60,0.5
"16329",352,966,121,0.6
"16330",352,982,112,0.6
"16331",352,1032,65,0.5
"16332",352,1121,83,0.6
"16333",352,1130,46,0.5
"16334",352,1186,244,0.9
"16335",352,1459,48,0.5
"16336",352,2020,112,0.6
"16337",352,2175,75,0.6
"16338",352,2595,39,0.5
"16339",352,2659,41,0.5
"16340",352,3201,73,0.6
"16341",352,5980,479,1.3
"16342",352,5981,125,0.7
"16343",352,5982,84,0.6
"16344",352,5983,81,0.6
"16345",352,5984,61,0.5
"16346",352,5985,37,0.5
"16347",353,89,61,1.1
"16348",353,257,3,0.5
"16349",353,258,7,0.6
"16350",353,285,3,0.5
"16351",353,288,43,0.9
"16352",353,289,49,1
"16353",353,292,4,0.5
"16354",353,295,490,5.5
"16355",353,298,4,0.5
"16356",353,300,16,0.6
"16357",353,306,30,0.8
"16358",353,314,8,0.6
"16359",353,325,11,0.6
"16360",353,327,11,0.6
"16361",353,331,10,0.6
"16362",353,332,2,0.5
"16363",353,333,24,0.7
"16364",353,349,4,0.5
"16365",353,378,4,0.5
"16366",353,461,35,0.8
"16367",353,466,59,1.1
"16368",353,468,36,0.8
"16369",353,481,2,0.5
"16370",353,484,58,1.1
"16371",353,498,30,0.8
"16372",353,528,4,0.5
"16373",353,542,8,0.6
"16374",353,547,3,0.5
"16375",353,681,41,0.9
"16376",353,686,3,0.5
"16377",353,701,25,0.7
"16378",353,913,193,2.5
"16379",353,1037,22,0.7
"16380",353,1042,13,0.6
"16381",353,1452,11,0.6
"16382",353,1453,7,0.6
"16383",353,1613,2,0.5
"16384",353,1935,3,0.5
"16385",353,1936,3,0.5
"16386",353,2939,9,0.6
"16387",353,3318,4,0.5
"16388",353,4576,3,0.5
"16389",353,5534,3,0.5
"16390",353,5986,18,0.7
"16391",353,5987,9,0.6
"16392",353,5988,6,0.5
"16393",353,5989,5,0.5
"16394",353,5990,4,0.5
"16395",353,5991,3,0.5
"16396",353,5992,3,0.5
"16397",354,89,11,0.6
"16398",354,190,20,0.8
"16399",354,257,8,0.6
"16400",354,288,13,0.7
"16401",354,289,281,5.5
"16402",354,292,19,0.8
"16403",354,295,33,1
"16404",354,299,35,1.1
"16405",354,300,5,0.5
"16406",354,301,11,0.6
"16407",354,312,10,0.6
"16408",354,314,3,0.5
"16409",354,317,3,0.5
"16410",354,318,5,0.5
"16411",354,325,12,0.7
"16412",354,333,58,1.5
"16413",354,346,4,0.5
"16414",354,349,16,0.7
"16415",354,377,57,1.5
"16416",354,378,8,0.6
"16417",354,386,10,0.6
"16418",354,461,6,0.6
"16419",354,465,4,0.5
"16420",354,466,11,0.6
"16421",354,475,4,0.5
"16422",354,525,3,0.5
"16423",354,528,17,0.8
"16424",354,644,16,0.7
"16425",354,652,6,0.6
"16426",354,655,7,0.6
"16427",354,686,5,0.5
"16428",354,701,46,1.3
"16429",354,1613,6,0.6
"16430",354,2507,6,0.6
"16431",354,2646,10,0.6
"16432",354,4561,12,0.7
"16433",354,5249,4,0.5
"16434",354,5993,19,0.8
"16435",354,5994,11,0.6
"16436",354,5995,8,0.6
"16437",354,5996,6,0.6
"16438",354,5997,6,0.6
"16439",354,5998,6,0.6
"16440",354,5999,5,0.5
"16441",354,6000,5,0.5
"16442",354,6001,4,0.5
"16443",354,6002,4,0.5
"16444",354,6003,4,0.5
"16445",354,6004,3,0.5
"16446",354,6005,3,0.5
"16447",355,65,201,0.9
"16448",355,89,334,1.7
"16449",355,173,207,0.9
"16450",355,190,147,0.6
"16451",355,191,637,3.6
"16452",355,228,294,1.5
"16453",355,288,861,4.9
"16454",355,289,335,1.7
"16455",355,292,144,0.6
"16456",355,300,336,1.7
"16457",355,307,182,0.8
"16458",355,326,151,0.6
"16459",355,328,135,0.5
"16460",355,344,180,0.8
"16461",355,371,146,0.6
"16462",355,377,252,1.2
"16463",355,403,168,0.7
"16464",355,408,147,0.6
"16465",355,461,346,1.8
"16466",355,464,149,0.6
"16467",355,466,308,1.6
"16468",355,486,286,1.4
"16469",355,496,382,2
"16470",355,503,168,0.7
"16471",355,537,211,1
"16472",355,544,161,0.7
"16473",355,548,301,1.5
"16474",355,679,318,1.6
"16475",355,680,204,0.9
"16476",355,689,517,2.8
"16477",355,704,298,1.5
"16478",355,907,275,1.4
"16479",355,966,334,1.7
"16480",355,1042,182,0.8
"16481",355,1375,174,0.7
"16482",355,1377,952,5.5
"16483",355,1378,157,0.6
"16484",355,1379,176,0.8
"16485",355,1470,232,1.1
"16486",355,1518,173,0.7
"16487",355,1852,244,1.2
"16488",355,1854,370,1.9
"16489",355,1905,202,0.9
"16490",355,2020,180,0.8
"16491",355,2607,196,0.9
"16492",355,2956,160,0.7
"16493",355,5002,192,0.8
"16494",355,6006,301,1.5
"16495",355,6007,169,0.7
"16496",355,6008,139,0.5
"16497",356,464,2470,2.9
"16498",356,703,1688,1.8
"16499",356,768,4220,5.5
"16500",356,779,3019,3.7
"16501",356,813,2755,3.4
"16502",356,832,2119,2.4
"16503",356,1181,1516,1.5
"16504",356,1188,1440,1.4
"16505",356,1191,1103,0.9
"16506",356,1194,877,0.6
"16507",356,1196,2496,3
"16508",356,1541,1954,2.2
"16509",356,1559,858,0.6
"16510",356,1678,1097,0.9
"16511",356,1853,2680,3.2
"16512",356,2192,1810,2
"16513",356,2200,849,0.6
"16514",356,2210,1970,2.2
"16515",356,2426,1145,1
"16516",356,2621,1203,1.1
"16517",356,4003,972,0.7
"16518",356,4898,2240,2.6
"16519",356,5126,1559,1.6
"16520",356,5960,2780,3.4
"16521",356,5962,1330,1.3
"16522",356,5963,994,0.8
"16523",356,5964,1425,1.4
"16524",356,5967,847,0.6
"16525",356,5969,2758,3.4
"16526",356,6009,2587,3.1
"16527",356,6010,2558,3.1
"16528",356,6011,2343,2.8
"16529",356,6012,1889,2.1
"16530",356,6013,1876,2.1
"16531",356,6014,1550,1.6
"16532",356,6015,1513,1.5
"16533",356,6016,1475,1.5
"16534",356,6017,1374,1.3
"16535",356,6018,1172,1
"16536",356,6019,1123,1
"16537",356,6020,1094,0.9
"16538",356,6021,1019,0.8
"16539",356,6022,1012,0.8
"16540",356,6023,945,0.7
"16541",356,6024,900,0.6
"16542",356,6025,893,0.6
"16543",356,6026,889,0.6
"16544",356,6027,859,0.6
"16545",356,6028,824,0.5
"16546",356,6029,805,0.5
"16547",357,55,2188,1.3
"16548",357,59,5777,3.1
"16549",357,72,2078,1.3
"16550",357,84,562,0.5
"16551",357,99,1584,1
"16552",357,154,2242,1.4
"16553",357,159,2002,1.2
"16554",357,206,501,0.5
"16555",357,229,2428,1.5
"16556",357,237,1589,1
"16557",357,295,1600,1
"16558",357,420,1576,1
"16559",357,423,810,0.7
"16560",357,429,1120,0.8
"16561",357,441,10625,5.5
"16562",357,599,869,0.7
"16563",357,603,720,0.6
"16564",357,703,2953,1.7
"16565",357,969,630,0.6
"16566",357,985,512,0.5
"16567",357,1106,1911,1.2
"16568",357,1151,1334,0.9
"16569",357,1155,1074,0.8
"16570",357,1376,3641,2.1
"16571",357,1400,1361,0.9
"16572",357,1745,1553,1
"16573",357,1883,802,0.7
"16574",357,1965,577,0.5
"16575",357,1983,2693,1.6
"16576",357,1990,1633,1.1
"16577",357,2602,993,0.7
"16578",357,3053,1741,1.1
"16579",357,3502,638,0.6
"16580",357,3686,698,0.6
"16581",357,3827,588,0.5
"16582",357,4245,792,0.7
"16583",357,4735,741,0.6
"16584",357,5547,864,0.7
"16585",357,6030,2161,1.3
"16586",357,6031,2135,1.3
"16587",357,6032,1474,1
"16588",357,6033,1148,0.8
"16589",357,6034,835,0.7
"16590",357,6035,791,0.6
"16591",357,6036,772,0.6
"16592",357,6037,736,0.6
"16593",357,6038,732,0.6
"16594",357,6039,669,0.6
"16595",357,6040,554,0.5
"16596",357,6041,487,0.5
"16597",358,53,140,2
"16598",358,56,245,4.4
"16599",358,70,118,1.5
"16600",358,88,264,4.8
"16601",358,162,115,1.4
"16602",358,196,137,1.9
"16603",358,207,259,4.7
"16604",358,238,92,0.9
"16605",358,418,295,5.5
"16606",358,475,76,0.5
"16607",358,603,113,1.4
"16608",358,617,83,0.7
"16609",358,621,117,1.5
"16610",358,709,84,0.7
"16611",358,969,78,0.6
"16612",358,1048,88,0.8
"16613",358,1106,99,1.1
"16614",358,1109,222,3.8
"16615",358,1396,134,1.9
"16616",358,1398,223,3.9
"16617",358,1400,213,3.6
"16618",358,1408,83,0.7
"16619",358,1418,106,1.2
"16620",358,1512,76,0.5
"16621",358,1705,102,1.1
"16622",358,1790,109,1.3
"16623",358,1835,106,1.2
"16624",358,2405,164,2.5
"16625",358,2582,116,1.5
"16626",358,2605,127,1.7
"16627",358,2711,98,1
"16628",358,3707,88,0.8
"16629",358,4039,165,2.6
"16630",358,4108,105,1.2
"16631",358,4230,88,0.8
"16632",358,5927,87,0.8
"16633",358,6042,261,4.7
"16634",358,6043,202,3.4
"16635",358,6044,192,3.2
"16636",358,6045,153,2.3
"16637",358,6046,135,1.9
"16638",358,6047,113,1.4
"16639",358,6048,100,1.1
"16640",358,6049,86,0.8
"16641",358,6050,79,0.6
"16642",358,6051,79,0.6
"16643",358,6052,78,0.6
"16644",358,6053,78,0.6
"16645",358,6054,75,0.5
"16646",358,6055,74,0.5
"16647",359,51,1317,1.2
"16648",359,59,267,0.5
"16649",359,61,326,0.6
"16650",359,68,357,0.6
"16651",359,72,929,1
"16652",359,75,826,0.9
"16653",359,93,7636,5.5
"16654",359,98,287,0.5
"16655",359,187,421,0.6
"16656",359,877,713,0.8
"16657",359,985,401,0.6
"16658",359,993,576,0.7
"16659",359,998,3799,2.9
"16660",359,1001,374,0.6
"16661",359,1013,292,0.5
"16662",359,1073,643,0.8
"16663",359,1464,560,0.7
"16664",359,1882,1824,1.6
"16665",359,1883,1246,1.2
"16666",359,1886,3119,2.4
"16667",359,1893,1046,1
"16668",359,1897,331,0.6
"16669",359,2936,431,0.6
"16670",359,2937,362,0.6
"16671",359,2938,807,0.9
"16672",359,4126,282,0.5
"16673",359,4920,367,0.6
"16674",359,4975,289,0.5
"16675",359,5159,409,0.6
"16676",359,5256,1084,1.1
"16677",359,6056,2348,1.9
"16678",359,6057,1906,1.6
"16679",359,6058,1087,1.1
"16680",359,6059,691,0.8
"16681",359,6060,650,0.8
"16682",359,6061,633,0.8
"16683",359,6062,473,0.7
"16684",359,6063,464,0.7
"16685",359,6064,448,0.6
"16686",359,6065,395,0.6
"16687",359,6066,375,0.6
"16688",359,6067,375,0.6
"16689",359,6068,361,0.6
"16690",359,6069,346,0.6
"16691",359,6070,344,0.6
"16692",359,6071,319,0.6
"16693",359,6072,300,0.5
"16694",359,6073,243,0.5
"16695",359,6074,243,0.5
"16696",359,6075,238,0.5
"16697",360,910,25,0.6
"16698",360,1705,45,0.7
"16699",360,2060,228,2
"16700",360,2500,30,0.6
"16701",360,3956,50,0.8
"16702",360,4437,46,0.7
"16703",360,4928,87,1
"16704",360,6076,744,5.5
"16705",360,6077,142,1.4
"16706",360,6078,127,1.3
"16707",360,6079,92,1
"16708",360,6080,84,1
"16709",360,6081,59,0.8
"16710",360,6082,50,0.8
"16711",360,6083,42,0.7
"16712",360,6084,42,0.7
"16713",360,6085,40,0.7
"16714",360,6086,39,0.7
"16715",360,6087,39,0.7
"16716",360,6088,37,0.7
"16717",360,6089,35,0.7
"16718",360,6090,33,0.6
"16719",360,6091,32,0.6
"16720",360,6092,28,0.6
"16721",360,6093,27,0.6
"16722",360,6094,25,0.6
"16723",360,6095,25,0.6
"16724",360,6096,24,0.6
"16725",360,6097,23,0.6
"16726",360,6098,22,0.6
"16727",360,6099,22,0.6
"16728",360,6100,21,0.6
"16729",360,6101,17,0.5
"16730",360,6102,17,0.5
"16731",360,6103,16,0.5
"16732",360,6104,16,0.5
"16733",360,6105,16,0.5
"16734",360,6106,16,0.5
"16735",360,6107,15,0.5
"16736",360,6108,15,0.5
"16737",360,6109,14,0.5
"16738",360,6110,14,0.5
"16739",360,6111,14,0.5
"16740",360,6112,13,0.5
"16741",360,6113,13,0.5
"16742",360,6114,13,0.5
"16743",360,6115,13,0.5
"16744",360,6116,12,0.5
"16745",360,6117,12,0.5
"16746",360,6118,12,0.5
"16747",361,55,214,0.6
"16748",361,67,676,1.1
"16749",361,89,236,0.6
"16750",361,257,4772,5.5
"16751",361,279,210,0.6
"16752",361,283,653,1.1
"16753",361,285,335,0.8
"16754",361,288,823,1.3
"16755",361,289,2990,3.6
"16756",361,290,439,0.9
"16757",361,291,501,0.9
"16758",361,292,919,1.4
"16759",361,293,102,0.5
"16760",361,294,1138,1.6
"16761",361,295,811,1.3
"16762",361,299,392,0.8
"16763",361,302,197,0.6
"16764",361,304,274,0.7
"16765",361,305,432,0.9
"16766",361,308,170,0.6
"16767",361,309,182,0.6
"16768",361,310,399,0.8
"16769",361,318,166,0.6
"16770",361,320,135,0.5
"16771",361,322,323,0.7
"16772",361,333,254,0.7
"16773",361,340,186,0.6
"16774",361,342,102,0.5
"16775",361,344,937,1.4
"16776",361,349,841,1.3
"16777",361,360,116,0.5
"16778",361,461,468,0.9
"16779",361,511,97,0.5
"16780",361,523,165,0.6
"16781",361,525,199,0.6
"16782",361,538,261,0.7
"16783",361,542,148,0.6
"16784",361,641,1316,1.8
"16785",361,646,296,0.7
"16786",361,701,376,0.8
"16787",361,790,624,1.1
"16788",361,913,332,0.8
"16789",361,1243,131,0.5
"16790",361,1451,223,0.6
"16791",361,1459,333,0.8
"16792",361,1772,318,0.7
"16793",361,3173,146,0.6
"16794",361,4716,233,0.6
"16795",361,4883,131,0.5
"16796",361,6119,915,1.4
"16797",362,65,694,0.9
"16798",362,190,479,0.7
"16799",362,198,188,0.5
"16800",362,227,1818,1.6
"16801",362,228,283,0.6
"16802",362,229,182,0.5
"16803",362,230,943,1
"16804",362,306,227,0.5
"16805",362,324,847,1
"16806",362,412,422,0.7
"16807",362,421,576,0.8
"16808",362,439,1541,1.4
"16809",362,464,259,0.6
"16810",362,481,167,0.5
"16811",362,486,278,0.6
"16812",362,498,505,0.7
"16813",362,500,213,0.5
"16814",362,540,7608,5.5
"16815",362,679,651,0.8
"16816",362,687,264,0.6
"16817",362,693,244,0.6
"16818",362,714,232,0.5
"16819",362,959,198,0.5
"16820",362,1047,221,0.5
"16821",362,1090,403,0.7
"16822",362,1133,367,0.6
"16823",362,1199,200,0.5
"16824",362,1241,561,0.8
"16825",362,1246,517,0.7
"16826",362,1249,197,0.5
"16827",362,1406,263,0.6
"16828",362,1513,388,0.6
"16829",362,1545,183,0.5
"16830",362,1681,396,0.7
"16831",362,2080,373,0.6
"16832",362,2983,689,0.9
"16833",362,2986,216,0.5
"16834",362,3293,440,0.7
"16835",362,3378,272,0.6
"16836",362,3382,350,0.6
"16837",362,4087,842,1
"16838",362,4823,1093,1.1
"16839",362,4828,407,0.7
"16840",362,4834,334,0.6
"16841",362,4846,183,0.5
"16842",362,6120,1492,1.4
"16843",362,6121,553,0.8
"16844",362,6122,335,0.6
"16845",362,6123,291,0.6
"16846",362,6124,259,0.6
"16847",363,182,814,1
"16848",363,190,769,1
"16849",363,230,2067,2.9
"16850",363,234,633,0.8
"16851",363,488,784,1
"16852",363,494,879,1.1
"16853",363,497,1037,1.4
"16854",363,498,586,0.7
"16855",363,614,462,0.5
"16856",363,683,652,0.8
"16857",363,707,2992,4.2
"16858",363,805,794,1
"16859",363,808,959,1.2
"16860",363,810,508,0.6
"16861",363,830,1131,1.5
"16862",363,845,550,0.6
"16863",363,854,464,0.5
"16864",363,918,1836,2.5
"16865",363,920,620,0.7
"16866",363,982,690,0.8
"16867",363,1041,1524,2.1
"16868",363,1045,1793,2.5
"16869",363,1046,787,1
"16870",363,1179,736,0.9
"16871",363,1186,2474,3.4
"16872",363,1520,804,1
"16873",363,1546,514,0.6
"16874",363,1547,460,0.5
"16875",363,1646,453,0.5
"16876",363,1672,1324,1.8
"16877",363,1681,705,0.9
"16878",363,1858,3886,5.5
"16879",363,2206,739,0.9
"16880",363,2738,564,0.7
"16881",363,2956,697,0.9
"16882",363,3074,471,0.5
"16883",363,4189,539,0.6
"16884",363,5216,999,1.3
"16885",363,5784,450,0.5
"16886",363,6125,1053,1.4
"16887",363,6126,817,1
"16888",363,6127,780,1
"16889",363,6128,756,0.9
"16890",363,6129,655,0.8
"16891",363,6130,618,0.7
"16892",363,6131,598,0.7
"16893",363,6132,579,0.7
"16894",363,6133,571,0.7
"16895",363,6134,562,0.7
"16896",363,6135,536,0.6
"16897",364,154,2350,3.7
"16898",364,159,642,0.8
"16899",364,162,744,1
"16900",364,163,523,0.6
"16901",364,190,505,0.6
"16902",364,211,582,0.7
"16903",364,212,1845,2.9
"16904",364,227,1463,2.2
"16905",364,235,1152,1.7
"16906",364,418,1667,2.6
"16907",364,433,1128,1.6
"16908",364,438,751,1
"16909",364,554,803,1.1
"16910",364,615,458,0.5
"16911",364,618,1117,1.6
"16912",364,624,729,1
"16913",364,630,1396,2.1
"16914",364,715,3375,5.5
"16915",364,718,2767,4.5
"16916",364,737,459,0.5
"16917",364,1164,1731,2.7
"16918",364,1639,460,0.5
"16919",364,1709,911,1.3
"16920",364,1755,664,0.9
"16921",364,1779,515,0.6
"16922",364,1901,583,0.7
"16923",364,2265,604,0.8
"16924",364,2415,515,0.6
"16925",364,2460,518,0.6
"16926",364,3203,477,0.5
"16927",364,3347,1103,1.6
"16928",364,3693,556,0.7
"16929",364,3747,639,0.8
"16930",364,4532,997,1.4
"16931",364,4742,2523,4
"16932",364,4799,566,0.7
"16933",364,5416,594,0.7
"16934",364,6136,1133,1.7
"16935",364,6137,976,1.4
"16936",364,6138,973,1.4
"16937",364,6139,896,1.3
"16938",364,6140,881,1.2
"16939",364,6141,728,1
"16940",364,6142,655,0.8
"16941",364,6143,608,0.8
"16942",364,6144,593,0.7
"16943",364,6145,516,0.6
"16944",364,6146,494,0.6
"16945",364,6147,494,0.6
"16946",364,6148,467,0.5
"16947",365,93,9,0.8
"16948",365,132,8,0.7
"16949",365,141,6,0.6
"16950",365,1633,7,0.7
"16951",365,1744,17,1.4
"16952",365,3216,5,0.5
"16953",365,3230,5,0.5
"16954",365,3504,9,0.8
"16955",365,3510,9,0.8
"16956",365,3511,7,0.7
"16957",365,3703,27,2.2
"16958",365,4123,30,2.4
"16959",365,4232,6,0.6
"16960",365,4248,23,1.9
"16961",365,5295,8,0.7
"16962",365,5358,5,0.5
"16963",365,6048,19,1.6
"16964",365,6149,70,5.5
"16965",365,6150,34,2.7
"16966",365,6151,31,2.5
"16967",365,6152,26,2.1
"16968",365,6153,21,1.7
"16969",365,6154,21,1.7
"16970",365,6155,17,1.4
"16971",365,6156,16,1.3
"16972",365,6157,16,1.3
"16973",365,6158,15,1.3
"16974",365,6159,15,1.3
"16975",365,6160,12,1
"16976",365,6161,10,0.9
"16977",365,6162,10,0.9
"16978",365,6163,9,0.8
"16979",365,6164,9,0.8
"16980",365,6165,9,0.8
"16981",365,6166,9,0.8
"16982",365,6167,9,0.8
"16983",365,6168,8,0.7
"16984",365,6169,8,0.7
"16985",365,6170,8,0.7
"16986",365,6171,8,0.7
"16987",365,6172,7,0.7
"16988",365,6173,7,0.7
"16989",365,6174,7,0.7
"16990",365,6175,7,0.7
"16991",365,6176,6,0.6
"16992",365,6177,6,0.6
"16993",365,6178,6,0.6
"16994",365,6179,5,0.5
"16995",365,6180,5,0.5
"16996",365,6181,5,0.5
"16997",366,53,1399,1.7
"16998",366,81,254,0.5
"16999",366,154,4853,5.2
"17000",366,163,3178,3.5
"17001",366,212,964,1.2
"17002",366,222,3569,3.9
"17003",366,227,708,1
"17004",366,234,374,0.6
"17005",366,418,1321,1.6
"17006",366,429,248,0.5
"17007",366,603,541,0.8
"17008",366,609,288,0.6
"17009",366,615,349,0.6
"17010",366,616,1333,1.6
"17011",366,715,429,0.7
"17012",366,748,5130,5.5
"17013",366,859,480,0.8
"17014",366,863,1128,1.4
"17015",366,1099,322,0.6
"17016",366,1121,287,0.6
"17017",366,1122,238,0.5
"17018",366,1404,295,0.6
"17019",366,1411,371,0.6
"17020",366,1412,305,0.6
"17021",366,1418,502,0.8
"17022",366,1709,493,0.8
"17023",366,1964,389,0.7
"17024",366,2281,869,1.2
"17025",366,2593,400,0.7
"17026",366,2676,385,0.7
"17027",366,2716,1308,1.6
"17028",366,3259,606,0.9
"17029",366,3294,230,0.5
"17030",366,3694,246,0.5
"17031",366,3700,262,0.5
"17032",366,4922,431,0.7
"17033",366,5549,380,0.7
"17034",366,5890,799,1.1
"17035",366,5925,562,0.8
"17036",366,6048,300,0.6
"17037",366,6108,347,0.6
"17038",366,6182,1770,2.1
"17039",366,6183,1025,1.3
"17040",366,6184,780,1.1
"17041",366,6185,396,0.7
"17042",366,6186,353,0.6
"17043",366,6187,311,0.6
"17044",366,6188,299,0.6
"17045",366,6189,287,0.6
"17046",366,6190,235,0.5
"17047",367,45,1087,0.9
"17048",367,159,552,0.7
"17049",367,173,2191,1.3
"17050",367,207,5086,2.3
"17051",367,208,486,0.6
"17052",367,209,13525,5.5
"17053",367,324,416,0.6
"17054",367,412,12209,5
"17055",367,428,1749,1.1
"17056",367,464,152,0.5
"17057",367,488,356,0.6
"17058",367,489,268,0.5
"17059",367,498,833,0.8
"17060",367,501,594,0.7
"17061",367,536,2169,1.3
"17062",367,540,1953,1.2
"17063",367,704,206,0.5
"17064",367,813,286,0.6
"17065",367,814,466,0.6
"17066",367,816,171,0.5
"17067",367,903,173,0.5
"17068",367,982,227,0.5
"17069",367,1048,2629,1.4
"17070",367,1180,260,0.5
"17071",367,1181,1094,0.9
"17072",367,1193,448,0.6
"17073",367,1206,438,0.6
"17074",367,1246,2385,1.3
"17075",367,1788,311,0.6
"17076",367,1988,198,0.5
"17077",367,2131,428,0.6
"17078",367,2343,388,0.6
"17079",367,3053,476,0.6
"17080",367,3078,146,0.5
"17081",367,3082,184,0.5
"17082",367,3341,1741,1.1
"17083",367,3373,251,0.5
"17084",367,3398,1068,0.8
"17085",367,4189,450,0.6
"17086",367,6191,1489,1
"17087",367,6192,1068,0.8
"17088",367,6193,598,0.7
"17089",367,6194,515,0.6
"17090",367,6195,395,0.6
"17091",367,6196,364,0.6
"17092",367,6197,252,0.5
"17093",367,6198,230,0.5
"17094",367,6199,207,0.5
"17095",367,6200,202,0.5
"17096",367,6201,198,0.5
"17097",368,170,1514,2.4
"17098",368,197,464,0.9
"17099",368,416,545,1
"17100",368,418,352,0.7
"17101",368,423,600,1.1
"17102",368,454,349,0.7
"17103",368,858,224,0.5
"17104",368,863,274,0.6
"17105",368,867,249,0.5
"17106",368,1075,295,0.6
"17107",368,1089,700,1.2
"17108",368,1101,225,0.5
"17109",368,1633,529,1
"17110",368,1707,651,1.1
"17111",368,1747,1254,2
"17112",368,1833,278,0.6
"17113",368,1837,3022,4.6
"17114",368,2139,1381,2.2
"17115",368,2538,246,0.5
"17116",368,2581,458,0.9
"17117",368,3280,598,1.1
"17118",368,3411,253,0.6
"17119",368,3690,426,0.8
"17120",368,3884,430,0.8
"17121",368,3890,227,0.5
"17122",368,4243,549,1
"17123",368,4384,592,1
"17124",368,5150,1283,2
"17125",368,5414,843,1.4
"17126",368,5890,228,0.5
"17127",368,6202,3658,5.5
"17128",368,6203,2877,4.4
"17129",368,6204,2042,3.2
"17130",368,6205,1510,2.4
"17131",368,6206,1095,1.8
"17132",368,6207,771,1.3
"17133",368,6208,508,0.9
"17134",368,6209,493,0.9
"17135",368,6210,447,0.8
"17136",368,6211,423,0.8
"17137",368,6212,330,0.7
"17138",368,6213,299,0.6
"17139",368,6214,298,0.6
"17140",368,6215,283,0.6
"17141",368,6216,275,0.6
"17142",368,6217,273,0.6
"17143",368,6218,235,0.5
"17144",368,6219,235,0.5
"17145",368,6220,231,0.5
"17146",368,6221,217,0.5
"17147",369,89,411,1.4
"17148",369,159,668,2.3
"17149",369,173,614,2.1
"17150",369,195,831,2.9
"17151",369,199,594,2.1
"17152",369,207,200,0.6
"17153",369,210,1457,5.3
"17154",369,217,1524,5.5
"17155",369,225,1439,5.2
"17156",369,229,857,3
"17157",369,424,1331,4.8
"17158",369,426,1107,4
"17159",369,429,965,3.4
"17160",369,450,296,1
"17161",369,540,171,0.5
"17162",369,615,329,1.1
"17163",369,618,797,2.8
"17164",369,689,169,0.5
"17165",369,961,523,1.8
"17166",369,1048,339,1.1
"17167",369,1090,227,0.7
"17168",369,1097,421,1.4
"17169",369,1231,272,0.9
"17170",369,1375,475,1.6
"17171",369,1960,179,0.5
"17172",369,2139,318,1
"17173",369,2407,189,0.6
"17174",369,2531,393,1.3
"17175",369,2580,369,1.2
"17176",369,2600,289,0.9
"17177",369,2601,489,1.7
"17178",369,2815,495,1.7
"17179",369,3057,287,0.9
"17180",369,3258,209,0.6
"17181",369,3692,519,1.8
"17182",369,4118,826,2.9
"17183",369,4262,262,0.8
"17184",369,4385,246,0.8
"17185",369,4810,282,0.9
"17186",369,5439,206,0.6
"17187",369,5546,204,0.6
"17188",369,6222,566,2
"17189",369,6223,285,0.9
"17190",369,6224,259,0.8
"17191",369,6225,227,0.7
"17192",369,6226,217,0.7
"17193",369,6227,202,0.6
"17194",369,6228,191,0.6
"17195",369,6229,185,0.6
"17196",369,6230,181,0.5
"17197",370,58,740,0.8
"17198",370,65,691,0.6
"17199",370,77,1357,3
"17200",370,89,734,0.8
"17201",370,154,1050,1.9
"17202",370,167,1338,2.9
"17203",370,171,662,0.5
"17204",370,172,731,0.7
"17205",370,173,1547,3.6
"17206",370,192,1161,2.3
"17207",370,195,976,1.6
"17208",370,215,681,0.6
"17209",370,221,1007,1.7
"17210",370,226,678,0.6
"17211",370,328,740,0.8
"17212",370,359,778,0.9
"17213",370,360,796,1
"17214",370,425,1054,1.9
"17215",370,486,750,0.8
"17216",370,504,758,0.8
"17217",370,511,743,0.8
"17218",370,533,884,1.3
"17219",370,538,876,1.3
"17220",370,599,1015,1.7
"17221",370,615,845,1.1
"17222",370,856,685,0.6
"17223",370,898,850,1.2
"17224",370,1062,777,0.9
"17225",370,1094,2076,5.5
"17226",370,1097,882,1.3
"17227",370,1116,770,0.9
"17228",370,1243,712,0.7
"17229",370,1244,1019,1.8
"17230",370,1375,883,1.3
"17231",370,1383,878,1.3
"17232",370,1464,924,1.4
"17233",370,1854,905,1.4
"17234",370,2524,1430,3.2
